,Age,Embarked,Fare,Parch,PassengerId,Pclass,Sex,Survived,FamilySize,IsAlone,Has_Cabin,Title
78,30.0,0,1,0,970,2,1,,1,1,0,Mr
79,24.0,2,0,0,971,3,0,,1,1,0,Miss
80,6.0,1,2,1,972,3,1,,3,0,0,Master
81,67.0,0,3,0,973,1,1,,2,0,1,Mr
82,49.0,0,2,0,974,1,1,,1,1,0,Mr
83,28.0,0,0,0,975,3,1,,1,1,0,Mr
84,28.0,2,1,0,976,2,1,,1,1,0,Mr
85,28.0,1,2,0,977,3,1,,2,0,0,Mr
86,27.0,2,0,0,978,3,0,,1,1,0,Miss
87,18.0,0,1,0,979,3,0,,1,1,0,Miss
88,28.0,2,0,0,980,3,0,,1,1,0,Miss
89,2.0,0,2,1,981,2,1,,3,0,0,Master
90,22.0,0,1,0,982,3,0,,2,0,0,Mrs
91,28.0,0,0,0,983,3,1,,1,1,0,Mr
92,27.0,0,3,2,984,1,0,,4,0,1,Mrs
93,28.0,0,1,0,985,3,1,,1,1,0,Mr
94,25.0,1,2,0,986,1,1,,1,1,0,Mr
95,25.0,0,0,0,987,3,1,,1,1,0,Mr
96,76.0,0,3,0,988,1,0,,2,0,1,Mrs
97,29.0,0,1,0,989,3,1,,1,1,0,Mr
98,20.0,0,0,0,990,3,0,,1,1,0,Miss
99,33.0,0,1,0,991,3,1,,1,1,0,Mr
100,43.0,1,3,0,992,1,0,,2,0,1,Mrs
101,27.0,0,2,0,993,2,1,,2,0,0,Mr
102,28.0,2,0,0,994,3,1,,1,1,0,Mr
103,26.0,0,0,0,995,3,1,,1,1,0,Mr
104,16.0,1,1,1,996,3,0,,3,0,0,Mrs
105,28.0,0,2,0,997,3,1,,1,1,0,Mr
106,21.0,2,0,0,998,3,1,,1,1,0,Mr
107,28.0,2,0,0,999,3,1,,1,1,0,Mr
108,28.0,0,1,0,1000,3,1,,1,1,0,Mr
109,18.5,0,1,0,1001,2,1,,1,1,1,Mr
110,41.0,1,2,0,1002,2,1,,1,1,0,Mr
111,28.0,2,0,0,1003,3,0,,1,1,0,Miss
112,36.0,1,3,0,1004,1,0,,1,1,1,Miss
113,18.5,2,0,0,1005,3,0,,1,1,0,Miss
114,63.0,0,3,0,1006,1,0,,2,0,1,Mrs
115,18.0,1,2,0,1007,3,1,,2,0,0,Mr
116,28.0,1,0,0,1008,3,1,,1,1,0,Mr
117,1.0,0,2,1,1009,3,0,,3,0,1,Miss
118,36.0,1,3,0,1010,1,1,,1,1,1,Mr
119,29.0,0,2,0,1011,2,0,,2,0,0,Mrs
120,12.0,0,2,0,1012,2,0,,1,1,0,Miss
121,28.0,2,0,0,1013,3,1,,2,0,0,Mr
122,35.0,1,3,0,1014,1,0,,2,0,1,Mrs
123,28.0,0,0,0,1015,3,1,,1,1,0,Mr
124,28.0,2,0,0,1016,3,1,,1,1,0,Mr
125,17.0,0,2,1,1017,3,0,,2,0,0,Miss
126,22.0,0,0,0,1018,3,1,,1,1,0,Mr
127,28.0,2,2,0,1019,3,0,,3,0,0,Miss
128,42.0,0,1,0,1020,2,1,,1,1,0,Mr
129,24.0,0,1,0,1021,3,1,,1,1,0,Mr
130,32.0,0,1,0,1022,3,1,,1,1,0,Mr
131,53.0,1,2,0,1023,1,1,,1,1,1,Rare
132,28.0,0,2,4,1024,3,0,,5,0,0,Mrs
133,28.0,1,0,0,1025,3,1,,2,0,0,Mr
134,43.0,0,0,0,1026,3,1,,1,1,0,Mr
135,24.0,0,0,0,1027,3,1,,1,1,0,Mr
136,26.5,1,0,0,1028,3,1,,1,1,0,Mr
137,26.0,0,1,0,1029,2,1,,1,1,0,Mr
138,23.0,0,1,0,1030,3,0,,1,1,0,Miss
139,40.0,0,3,6,1031,3,1,,8,0,0,Mr
140,10.0,0,3,2,1032,3,0,,8,0,0,Miss
141,33.0,0,3,0,1033,1,0,,1,1,0,Miss
142,61.0,1,3,3,1034,1,1,,5,0,1,Mr
143,28.0,0,2,0,1035,2,1,,1,1,0,Mr
144,42.0,0,2,0,1036,1,1,,1,1,0,Mr
145,31.0,0,2,0,1037,3,1,,4,0,0,Mr
146,28.0,0,3,0,1038,1,1,,1,1,1,Mr
147,22.0,0,1,0,1039,3,1,,1,1,0,Mr
148,28.0,0,2,0,1040,1,1,,1,1,0,Mr
149,30.0,0,2,1,1041,2,1,,3,0,0,Rare
150,23.0,1,3,1,1042,1,0,,2,0,1,Mrs
151,28.0,1,0,0,1043,3,1,,1,1,0,Mr
152,60.5,0,3,0,1044,3,1,,1,1,0,Mr
153,36.0,0,1,2,1045,3,0,,3,0,0,Mrs
154,13.0,0,3,2,1046,3,1,,7,0,0,Master
155,24.0,0,0,0,1047,3,1,,1,1,0,Mr
156,29.0,0,3,0,1048,1,0,,1,1,1,Miss
157,23.0,0,0,0,1049,3,0,,1,1,0,Miss
158,42.0,0,2,0,1050,1,1,,1,1,1,Mr
159,26.0,0,1,2,1051,3,0,,3,0,0,Mrs
160,28.0,2,0,0,1052,3,0,,1,1,0,Miss
161,7.0,1,2,1,1053,3,1,,3,0,0,Master
162,26.0,0,1,0,1054,2,0,,1,1,0,Miss
163,28.0,0,0,0,1055,3,1,,1,1,0,Mr
164,41.0,0,1,0,1056,2,1,,1,1,0,Rare
165,26.0,0,2,1,1057,3,0,,3,0,0,Mrs
166,48.0,1,3,0,1058,1,1,,1,1,1,Mr
167,18.0,0,3,2,1059,3,1,,5,0,0,Mr
168,28.0,1,2,0,1060,1,0,,1,1,0,Mrs
169,22.0,0,1,0,1061,3,0,,1,1,0,Miss
170,28.0,0,0,0,1062,3,1,,1,1,0,Mr
171,27.0,1,0,0,1063,3,1,,1,1,0,Mr
172,23.0,0,1,0,1064,3,1,,2,0,0,Mr
173,28.0,1,0,0,1065,3,1,,1,1,0,Mr
174,40.0,0,3,5,1066,3,1,,7,0,0,Mr
175,15.0,0,3,2,1067,2,0,,3,0,0,Miss
176,20.0,0,3,0,1068,2,0,,1,1,0,Miss
177,54.0,1,3,0,1069,1,1,,2,0,1,Mr
178,36.0,0,3,3,1070,2,0,,4,0,1,Mrs
179,64.0,1,3,2,1071,1,0,,3,0,1,Mrs
180,30.0,0,1,0,1072,2,1,,1,1,0,Mr
181,37.0,1,3,1,1073,1,1,,3,0,1,Mr
182,18.0,0,3,0,1074,1,0,,2,0,1,Mrs
183,28.0,2,0,0,1075,3,1,,1,1,0,Mr
184,27.0,1,3,1,1076,1,0,,3,0,1,Mrs
185,40.0,0,2,0,1077,2,1,,1,1,0,Mr
186,21.0,0,2,1,1078,2,0,,2,0,0,Miss
187,17.0,0,1,0,1079,3,1,,3,0,0,Mr
188,28.0,0,3,2,1080,3,0,,11,0,0,Miss
189,40.0,0,1,0,1081,2,1,,1,1,0,Mr
190,34.0,0,2,0,1082,2,1,,2,0,0,Mr
191,28.0,0,2,0,1083,1,1,,1,1,0,Mr
192,11.5,0,2,1,1084,3,1,,3,0,0,Master
193,61.0,2,1,0,1085,2,1,,1,1,0,Mr
194,8.0,0,3,2,1086,2,1,,3,0,0,Master
195,33.0,0,0,0,1087,3,1,,1,1,0,Mr
196,6.0,1,3,2,1088,1,1,,3,0,1,Master
197,18.0,0,0,0,1089,3,0,,1,1,0,Miss
198,23.0,0,1,0,1090,2,1,,1,1,0,Mr
199,28.0,0,1,0,1091,3,0,,1,1,0,Mrs
200,28.0,2,2,0,1092,3,0,,1,1,0,Miss
201,0.33,0,1,2,1093,3,1,,3,0,0,Master
202,47.0,1,3,0,1094,1,1,,2,0,1,Rare
203,8.0,0,2,1,1095,2,0,,3,0,0,Miss
204,25.0,0,1,0,1096,2,1,,1,1,0,Mr
205,28.0,1,2,0,1097,1,1,,1,1,0,Mr
206,35.0,2,0,0,1098,3,0,,1,1,0,Miss
207,24.0,0,1,0,1099,2,1,,1,1,0,Mr
208,33.0,1,2,0,1100,1,0,,1,1,1,Miss
209,25.0,0,0,0,1101,3,1,,1,1,0,Mr
210,32.0,0,2,0,1102,3,1,,1,1,0,Mr
211,28.0,0,0,0,1103,3,1,,1,1,0,Mr
212,17.0,0,3,0,1104,2,1,,1,1,0,Mr
213,60.0,0,2,0,1105,2,0,,2,0,0,Mrs
214,38.0,0,0,2,1106,3,0,,7,0,0,Miss
215,42.0,0,3,0,1107,1,1,,1,1,1,Mr
216,28.0,2,0,0,1108,3,0,,1,1,0,Miss
217,57.0,0,3,1,1109,1,1,,3,0,0,Mr
218,50.0,1,3,1,1110,1,0,,3,0,1,Mrs
219,28.0,0,1,0,1111,3,1,,1,1,0,Mr
220,30.0,1,1,0,1112,2,0,,2,0,0,Miss
221,21.0,0,1,0,1113,3,1,,1,1,0,Mr
222,22.0,0,1,0,1114,2,0,,1,1,1,Mrs
223,21.0,0,0,0,1115,3,1,,1,1,0,Mr
224,53.0,1,2,0,1116,1,0,,1,1,0,Mrs
225,28.0,1,2,2,1117,3,0,,3,0,0,Mrs
226,23.0,0,0,0,1118,3,1,,1,1,0,Mr
227,28.0,2,0,0,1119,3,0,,1,1,0,Miss
228,40.5,0,2,0,1120,3,1,,1,1,0,Mr
229,36.0,0,1,0,1121,2,1,,1,1,0,Mr
230,14.0,0,3,0,1122,2,1,,1,1,0,Mr
231,21.0,0,2,0,1123,1,0,,1,1,0,Miss
232,21.0,0,0,0,1124,3,1,,2,0,0,Mr
233,28.0,2,0,0,1125,3,1,,1,1,0,Mr
234,39.0,1,3,0,1126,1,1,,2,0,1,Mr
235,20.0,0,0,0,1127,3,1,,1,1,0,Mr
236,64.0,1,3,0,1128,1,1,,2,0,1,Mr
237,20.0,1,0,0,1129,3,1,,1,1,0,Mr
238,18.0,0,1,1,1130,2,0,,3,0,0,Miss
239,48.0,1,3,0,1131,1,0,,2,0,1,Mrs
240,55.0,1,2,0,1132,1,0,,1,1,0,Mrs
241,45.0,0,2,2,1133,2,0,,3,0,0,Mrs
242,45.0,1,3,1,1134,1,1,,3,0,1,Mr
243,28.0,0,0,0,1135,3,1,,1,1,0,Mr
244,28.0,0,2,2,1136,3,1,,4,0,0,Master
245,41.0,0,3,0,1137,1,1,,2,0,1,Mr
246,22.0,0,2,0,1138,2,0,,1,1,0,Mrs
247,42.0,0,3,1,1139,2,1,,3,0,0,Mr
248,29.0,0,2,0,1140,2,0,,2,0,0,Mrs
249,28.0,1,2,0,1141,3,0,,2,0,0,Mrs
250,0.92,0,2,2,1142,2,0,,4,0,0,Miss
251,20.0,0,1,0,1143,3,1,,1,1,0,Mr
252,27.0,1,3,0,1144,1,1,,2,0,1,Mr
253,24.0,0,1,0,1145,3,1,,1,1,0,Mr
254,32.5,0,1,0,1146,3,1,,1,1,0,Mr
255,28.0,0,0,0,1147,3,1,,1,1,0,Mr
256,28.0,2,0,0,1148,3,1,,1,1,0,Mr
257,28.0,0,1,0,1149,3,1,,1,1,0,Mr
258,19.0,0,1,0,1150,2,0,,1,1,0,Miss
259,21.0,0,0,0,1151,3,1,,1,1,0,Mr
260,36.5,0,2,0,1152,3,1,,2,0,0,Mr
261,21.0,0,0,0,1153,3,1,,1,1,0,Mr
262,29.0,0,2,2,1154,2,0,,3,0,0,Mrs
263,1.0,0,1,1,1155,3,0,,3,0,0,Miss
264,30.0,1,1,0,1156,2,1,,1,1,0,Mr
265,28.0,0,0,0,1157,3,1,,1,1,0,Mr
266,28.0,0,0,0,1158,1,1,,1,1,0,Mr
267,28.0,0,0,0,1159,3,1,,1,1,0,Mr
268,28.0,0,1,0,1160,3,0,,1,1,0,Miss
269,17.0,0,1,0,1161,3,1,,1,1,0,Mr
270,46.0,1,3,0,1162,1,1,,1,1,1,Mr
271,28.0,2,0,0,1163,3,1,,1,1,0,Mr
272,26.0,1,3,0,1164,1,0,,2,0,1,Mrs
273,28.0,2,2,0,1165,3,0,,2,0,0,Miss
274,28.0,1,0,0,1166,3,1,,1,1,0,Mr
275,20.0,0,2,0,1167,2,0,,2,0,0,Miss
276,28.0,0,1,0,1168,2,1,,1,1,0,Mr
277,40.0,0,2,0,1169,2,1,,2,0,0,Mr
278,30.0,0,2,0,1170,2,1,,2,0,0,Mr
279,22.0,0,1,0,1171,2,1,,1,1,0,Mr
280,23.0,0,1,0,1172,3,0,,1,1,0,Miss
281,0.75,0,1,1,1173,3,1,,3,0,0,Master
282,28.0,2,0,0,1174,3,0,,1,1,0,Miss
283,9.0,1,2,1,1175,3,0,,3,0,0,Miss
284,2.0,0,2,1,1176,3,0,,3,0,0,Miss
285,36.0,0,0,0,1177,3,1,,1,1,0,Mr
286,28.0,0,0,0,1178,3,1,,1,1,0,Mr
287,24.0,0,3,0,1179,1,1,,2,0,1,Mr
288,28.0,1,0,0,1180,3,1,,1,1,1,Mr
289,28.0,0,1,0,1181,3,1,,1,1,0,Mr
290,28.0,0,3,0,1182,1,1,,1,1,0,Mr
291,30.0,2,0,0,1183,3,0,,1,1,0,Miss
292,28.0,1,0,0,1184,3,1,,1,1,0,Mr
293,53.0,0,3,1,1185,1,1,,3,0,1,Rare
294,36.0,0,1,0,1186,3,1,,1,1,0,Mr
295,26.0,0,0,0,1187,3,1,,1,1,0,Mr
296,1.0,1,3,2,1188,2,0,,4,0,0,Miss
297,28.0,1,2,0,1189,3,1,,3,0,0,Mr
298,30.0,0,3,0,1190,1,1,,1,1,0,Mr
299,29.0,0,0,0,1191,3,1,,1,1,0,Mr
300,32.0,0,0,0,1192,3,1,,1,1,0,Mr
301,28.0,1,2,0,1193,2,1,,1,1,1,Mr
302,43.0,0,2,1,1194,2,1,,2,0,0,Mr
303,24.0,0,1,0,1195,3,1,,1,1,0,Mr
304,28.0,2,0,0,1196,3,0,,1,1,0,Miss
305,64.0,0,2,1,1197,1,0,,3,0,1,Mrs
306,30.0,0,3,2,1198,1,1,,4,0,1,Mr
307,0.83,0,1,1,1199,3,1,,2,0,0,Master
308,55.0,0,3,1,1200,1,1,,3,0,1,Mr
309,45.0,0,1,0,1201,3,0,,2,0,0,Mrs
310,18.0,0,1,0,1202,3,1,,1,1,0,Mr
311,22.0,1,0,0,1203,3,1,,1,1,0,Mr
312,28.0,0,0,0,1204,3,1,,1,1,0,Mr
313,37.0,2,0,0,1205,3,0,,1,1,0,Miss
314,55.0,1,3,0,1206,1,0,,1,1,1,Mrs
315,17.0,2,0,0,1207,3,0,,1,1,0,Miss
316,57.0,1,3,0,1208,1,1,,2,0,1,Mr
317,19.0,0,1,0,1209,2,1,,1,1,0,Mr
318,27.0,0,0,0,1210,3,1,,1,1,0,Mr
319,22.0,0,3,0,1211,2,1,,3,0,0,Mr
320,26.0,0,0,0,1212,3,1,,1,1,0,Mr
321,25.0,1,0,0,1213,3,1,,1,1,1,Mr
322,26.0,0,1,0,1214,2,1,,1,1,1,Mr
323,33.0,0,2,0,1215,1,1,,1,1,0,Mr
324,39.0,0,3,0,1216,1,0,,1,1,0,Miss
325,23.0,0,0,0,1217,3,1,,1,1,0,Mr
326,12.0,0,3,1,1218,2,0,,4,0,1,Miss
327,46.0,1,3,0,1219,1,1,,1,1,0,Mr
328,29.0,0,2,0,1220,2,1,,2,0,0,Mr
329,21.0,0,1,0,1221,2,1,,1,1,0,Mr
330,48.0,0,3,2,1222,2,0,,3,0,0,Mrs
331,39.0,1,2,0,1223,1,1,,1,1,1,Mr
332,28.0,1,0,0,1224,3,1,,1,1,0,Mr
333,19.0,1,2,1,1225,3,0,,3,0,0,Mrs
334,27.0,0,0,0,1226,3,1,,1,1,0,Mr
335,30.0,0,2,0,1227,1,1,,1,1,1,Mr
336,32.0,0,1,0,1228,2,1,,1,1,0,Mr
337,39.0,1,0,2,1229,3,1,,3,0,0,Mr
338,25.0,0,3,0,1230,2,1,,1,1,0,Mr
339,28.0,1,0,0,1231,3,1,,1,1,0,Master
340,18.0,0,1,0,1232,2,1,,1,1,0,Mr
341,32.0,0,0,0,1233,3,1,,1,1,0,Mr
342,28.0,0,3,9,1234,3,1,,11,0,0,Mr
343,58.0,1,3,1,1235,1,0,,2,0,1,Mrs
344,28.0,0,2,1,1236,3,1,,3,0,0,Master
345,16.0,0,0,0,1237,3,0,,1,1,0,Miss
346,26.0,0,1,0,1238,2,1,,1,1,0,Mr
347,38.0,1,0,0,1239,3,0,,1,1,0,Mrs
348,24.0,0,1,0,1240,2,1,,1,1,0,Mr
349,31.0,0,2,0,1241,2,0,,1,1,0,Miss
350,45.0,1,3,1,1242,1,0,,2,0,1,Mrs
351,25.0,0,1,0,1243,2,1,,1,1,0,Mr
352,18.0,0,3,0,1244,2,1,,1,1,0,Mr
353,49.0,0,3,2,1245,2,1,,4,0,0,Mr
354,0.17,0,2,2,1246,3,0,,4,0,0,Miss
355,50.0,0,2,0,1247,1,1,,1,1,1,Mr
356,59.0,0,3,0,1248,1,0,,3,0,1,Mrs
357,28.0,0,0,0,1249,3,1,,1,1,0,Mr
358,28.0,2,0,0,1250,3,1,,1,1,0,Mr
359,30.0,0,2,0,1251,3,0,,2,0,0,Mrs
360,14.5,0,3,2,1252,3,1,,11,0,0,Master
361,24.0,1,3,1,1253,2,0,,3,0,0,Mrs
362,31.0,0,2,0,1254,2,0,,1,1,0,Mrs
363,27.0,0,1,0,1255,3,1,,1,1,0,Mr
364,25.0,1,3,0,1256,1,0,,2,0,1,Mrs
365,28.0,0,3,9,1257,3,0,,11,0,0,Mrs
366,28.0,1,2,0,1258,3,1,,2,0,0,Mr
367,22.0,0,3,0,1259,3,0,,1,1,0,Miss
368,45.0,1,3,1,1260,1,0,,2,0,0,Mrs
369,29.0,1,1,0,1261,2,1,,1,1,0,Mr
370,21.0,0,1,0,1262,2,1,,2,0,0,Mr
371,31.0,1,3,0,1263,1,0,,1,1,1,Miss
372,49.0,0,0,0,1264,1,1,,1,1,1,Mr
373,44.0,0,1,0,1265,2,1,,1,1,0,Mr
374,54.0,0,3,1,1266,1,0,,3,0,1,Mrs
375,45.0,1,3,0,1267,1,0,,1,1,0,Miss
376,22.0,0,1,0,1268,3,0,,3,0,0,Miss
377,21.0,0,1,0,1269,2,1,,1,1,0,Mr
378,55.0,0,3,0,1270,1,1,,1,1,1,Mr
379,5.0,0,3,2,1271,3,1,,7,0,0,Master
380,28.0,2,0,0,1272,3,1,,1,1,0,Mr
381,26.0,2,0,0,1273,3,1,,1,1,0,Mr
382,28.0,0,2,0,1274,3,0,,1,1,0,Mrs
383,19.0,0,2,0,1275,3,0,,2,0,0,Mrs
384,28.0,0,1,0,1276,2,1,,1,1,0,Mr
385,24.0,0,3,2,1277,2,0,,4,0,0,Miss
386,24.0,0,0,0,1278,3,1,,1,1,0,Mr
387,57.0,0,1,0,1279,2,1,,1,1,0,Mr
388,21.0,2,0,0,1280,3,1,,1,1,0,Mr
389,6.0,0,2,1,1281,3,1,,5,0,0,Master
390,23.0,0,3,0,1282,1,1,,1,1,1,Mr
391,51.0,0,3,1,1283,1,0,,2,0,1,Mrs
392,13.0,0,2,2,1284,3,1,,3,0,0,Master
393,47.0,0,1,0,1285,2,1,,1,1,0,Mr
394,29.0,0,2,1,1286,3,1,,5,0,0,Mr
395,18.0,0,3,0,1287,1,0,,2,0,1,Mrs
396,24.0,2,0,0,1288,3,1,,1,1,0,Mr
397,48.0,1,3,1,1289,1,0,,3,0,1,Mrs
398,22.0,0,0,0,1290,3,1,,1,1,0,Mr
399,31.0,2,0,0,1291,3,1,,1,1,0,Mr
400,30.0,0,3,0,1292,1,0,,1,1,1,Miss
401,38.0,0,2,0,1293,2,1,,2,0,0,Mr
402,22.0,1,3,1,1294,1,0,,2,0,0,Miss
403,17.0,0,3,0,1295,1,1,,1,1,0,Mr
404,43.0,1,2,0,1296,1,1,,2,0,1,Mr
405,20.0,1,1,0,1297,2,1,,1,1,1,Mr
406,23.0,0,1,0,1298,2,1,,2,0,0,Mr
407,50.0,1,3,1,1299,1,1,,3,0,1,Mr
408,28.0,2,0,0,1300,3,0,,1,1,0,Miss
409,3.0,0,1,1,1301,3,0,,3,0,0,Miss
410,28.0,2,0,0,1302,3,0,,1,1,0,Miss
411,37.0,2,3,0,1303,1,0,,2,0,1,Mrs
412,28.0,0,0,0,1304,3,0,,1,1,0,Miss
413,28.0,0,1,0,1305,3,1,,1,1,0,Mr
414,39.0,1,3,0,1306,1,0,,1,1,1,Rare
415,38.5,0,0,0,1307,3,1,,1,1,0,Mr
416,28.0,0,1,0,1308,3,1,,1,1,0,Mr
417,28.0,1,2,1,1309,3,1,,3,0,0,Master
