,Age,Fare,Parch,PassengerId,Pclass,Sex,Survived,Embarked_Q,Embarked_S,FamilySize,IsAlone,Has_Cabin,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
642,2.0,2,2,643,3,0,0.0,0,1,6,0,0,1,0,0,0
643,28.0,3,0,644,3,1,1.0,0,1,1,1,0,0,1,0,0
644,0.75,2,1,645,3,0,1.0,0,0,4,0,0,1,0,0,0
645,48.0,3,0,646,1,1,1.0,0,0,2,0,1,0,1,0,0
646,19.0,0,0,647,3,1,0.0,0,1,1,1,0,0,1,0,0
647,56.0,3,0,648,1,1,1.0,0,0,1,1,1,0,0,0,1
648,28.0,0,0,649,3,1,0.0,0,1,1,1,0,0,1,0,0
649,23.0,0,0,650,3,0,1.0,0,1,1,1,0,1,0,0,0
650,28.0,0,0,651,3,1,0.0,0,1,1,1,0,0,1,0,0
651,18.0,2,1,652,2,0,1.0,0,1,2,0,0,1,0,0,0
652,21.0,1,0,653,3,1,0.0,0,1,1,1,0,0,1,0,0
653,28.0,0,0,654,3,0,1.0,1,0,1,1,0,1,0,0,0
654,18.0,0,0,655,3,0,0.0,1,0,1,1,0,1,0,0,0
655,24.0,3,0,656,2,1,0.0,0,1,3,0,0,0,1,0,0
656,28.0,0,0,657,3,1,0.0,0,1,1,1,0,0,1,0,0
657,32.0,2,1,658,3,0,0.0,1,0,3,0,0,0,0,1,0
658,23.0,1,0,659,2,1,0.0,0,1,1,1,0,0,1,0,0
659,58.0,3,2,660,1,1,0.0,0,0,3,0,1,0,1,0,0
660,50.0,3,0,661,1,1,1.0,0,1,3,0,0,0,0,0,1
661,40.0,0,0,662,3,1,0.0,0,0,1,1,0,0,1,0,0
662,47.0,2,0,663,1,1,0.0,0,1,1,1,1,0,1,0,0
663,36.0,0,0,664,3,1,0.0,0,1,1,1,0,0,1,0,0
664,20.0,1,0,665,3,1,1.0,0,1,2,0,0,0,1,0,0
665,32.0,3,0,666,2,1,0.0,0,1,3,0,0,0,1,0,0
666,25.0,1,0,667,2,1,0.0,0,1,1,1,0,0,1,0,0
667,28.0,0,0,668,3,1,0.0,0,1,1,1,0,0,1,0,0
668,43.0,1,0,669,3,1,0.0,0,1,1,1,0,0,1,0,0
669,28.0,3,0,670,1,0,1.0,0,1,2,0,1,0,0,1,0
670,40.0,3,1,671,2,0,1.0,0,1,3,0,0,0,0,1,0
671,31.0,3,0,672,1,1,0.0,0,1,2,0,1,0,1,0,0
672,70.0,1,0,673,2,1,0.0,0,1,1,1,0,0,1,0,0
673,31.0,1,0,674,2,1,1.0,0,1,1,1,0,0,1,0,0
674,28.0,0,0,675,2,1,0.0,0,1,1,1,0,0,1,0,0
675,18.0,0,0,676,3,1,0.0,0,1,1,1,0,0,1,0,0
676,24.5,1,0,677,3,1,0.0,0,1,1,1,0,0,1,0,0
677,18.0,1,0,678,3,0,1.0,0,1,1,1,0,1,0,0,0
678,43.0,3,6,679,3,0,0.0,0,1,8,0,0,0,0,1,0
679,36.0,3,1,680,1,1,1.0,0,0,2,0,1,0,1,0,0
680,28.0,1,0,681,3,0,0.0,1,0,1,1,0,1,0,0,0
681,27.0,3,0,682,1,1,1.0,0,0,1,1,1,0,1,0,0
682,20.0,1,0,683,3,1,0.0,0,1,1,1,0,0,1,0,0
683,14.0,3,2,684,3,1,0.0,0,1,8,0,0,0,1,0,0
684,60.0,3,1,685,2,1,0.0,0,1,3,0,0,0,1,0,0
685,25.0,3,2,686,2,1,0.0,0,0,4,0,0,0,1,0,0
686,14.0,3,1,687,3,1,0.0,0,1,6,0,0,0,1,0,0
687,19.0,1,0,688,3,1,0.0,0,1,1,1,0,0,1,0,0
688,18.0,0,0,689,3,1,0.0,0,1,1,1,0,0,1,0,0
689,15.0,3,1,690,1,0,1.0,0,1,2,0,1,1,0,0,0
690,31.0,3,0,691,1,1,1.0,0,1,2,0,1,0,1,0,0
691,4.0,1,1,692,3,0,1.0,0,0,2,0,0,1,0,0,0
692,28.0,3,0,693,3,1,1.0,0,1,1,1,0,0,1,0,0
693,25.0,0,0,694,3,1,0.0,0,0,1,1,0,0,1,0,0
694,60.0,2,0,695,1,1,0.0,0,1,1,1,0,0,0,0,1
695,52.0,1,0,696,2,1,0.0,0,1,1,1,0,0,1,0,0
696,44.0,1,0,697,3,1,0.0,0,1,1,1,0,0,1,0,0
697,28.0,0,0,698,3,0,1.0,1,0,1,1,0,1,0,0,0
698,49.0,3,1,699,1,1,0.0,0,0,3,0,1,0,1,0,0
699,42.0,0,0,700,3,1,0.0,0,1,1,1,1,0,1,0,0
700,18.0,3,0,701,1,0,1.0,0,0,2,0,1,0,0,1,0
701,35.0,2,0,702,1,1,1.0,0,1,1,1,1,0,1,0,0
702,18.0,2,1,703,3,0,0.0,0,0,2,0,0,1,0,0,0
703,25.0,0,0,704,3,1,0.0,1,0,1,1,0,0,1,0,0
704,26.0,0,0,705,3,1,0.0,0,1,2,0,0,0,1,0,0
705,39.0,2,0,706,2,1,0.0,0,1,1,1,0,0,1,0,0
706,45.0,1,0,707,2,0,1.0,0,1,1,1,0,0,0,1,0
707,42.0,2,0,708,1,1,1.0,0,1,1,1,1,0,1,0,0
708,22.0,3,0,709,1,0,1.0,0,1,1,1,0,1,0,0,0
709,28.0,2,1,710,3,1,1.0,0,0,3,0,0,0,0,0,0
710,24.0,3,0,711,1,0,1.0,0,0,1,1,1,1,0,0,0
711,28.0,2,0,712,1,1,0.0,0,1,1,1,1,0,1,0,0
712,48.0,3,0,713,1,1,1.0,0,1,2,0,1,0,1,0,0
713,29.0,1,0,714,3,1,0.0,0,1,1,1,0,0,1,0,0
714,52.0,1,0,715,2,1,0.0,0,1,1,1,0,0,1,0,0
715,19.0,0,0,716,3,1,0.0,0,1,1,1,1,0,1,0,0
716,38.0,3,0,717,1,0,1.0,0,0,1,1,1,1,0,0,0
717,27.0,1,0,718,2,0,1.0,0,1,1,1,1,1,0,0,0
718,28.0,2,0,719,3,1,0.0,1,0,1,1,0,0,1,0,0
719,33.0,0,0,720,3,1,0.0,0,1,1,1,0,0,1,0,0
720,6.0,3,1,721,2,0,1.0,0,1,2,0,0,1,0,0,0
721,17.0,0,0,722,3,1,0.0,0,1,2,0,0,0,1,0,0
722,34.0,1,0,723,2,1,0.0,0,1,1,1,0,0,1,0,0
723,50.0,1,0,724,2,1,0.0,0,1,1,1,0,0,1,0,0
724,27.0,3,0,725,1,1,1.0,0,1,2,0,1,0,1,0,0
725,20.0,1,0,726,3,1,0.0,0,1,1,1,0,0,1,0,0
726,30.0,2,0,727,2,0,1.0,0,1,4,0,0,0,0,1,0
727,28.0,0,0,728,3,0,1.0,1,0,1,1,0,1,0,0,0
728,25.0,2,0,729,2,1,0.0,0,1,2,0,0,0,1,0,0
729,25.0,1,0,730,3,0,0.0,0,1,2,0,0,1,0,0,0
730,29.0,3,0,731,1,0,1.0,0,1,1,1,1,1,0,0,0
731,11.0,2,0,732,3,1,0.0,0,0,1,1,0,0,1,0,0
732,28.0,0,0,733,2,1,0.0,0,1,1,1,0,0,1,0,0
733,23.0,1,0,734,2,1,0.0,0,1,1,1,0,0,1,0,0
734,23.0,1,0,735,2,1,0.0,0,1,1,1,0,0,1,0,0
735,28.5,2,0,736,3,1,0.0,0,1,1,1,0,0,1,0,0
736,48.0,3,3,737,3,0,0.0,0,1,5,0,0,0,0,1,0
737,35.0,3,0,738,1,1,1.0,0,0,1,1,1,0,1,0,0
738,28.0,0,0,739,3,1,0.0,0,1,1,1,0,0,1,0,0
739,28.0,0,0,740,3,1,0.0,0,1,1,1,0,0,1,0,0
740,28.0,2,0,741,1,1,1.0,0,1,1,1,1,0,1,0,0
741,36.0,3,0,742,1,1,0.0,0,1,2,0,1,0,1,0,0
742,21.0,3,2,743,1,0,1.0,0,0,5,0,1,1,0,0,0
743,24.0,2,0,744,3,1,0.0,0,1,2,0,0,0,1,0,0
744,31.0,1,0,745,3,1,1.0,0,1,1,1,0,0,1,0,0
745,70.0,3,1,746,1,1,0.0,0,1,3,0,1,0,0,0,1
746,16.0,2,1,747,3,1,0.0,0,1,3,0,0,0,1,0,0
747,30.0,1,0,748,2,0,1.0,0,1,1,1,0,1,0,0,0
748,19.0,3,0,749,1,1,0.0,0,1,2,0,1,0,1,0,0
749,31.0,0,0,750,3,1,0.0,1,0,1,1,0,0,1,0,0
750,4.0,2,1,751,2,0,1.0,0,1,3,0,0,1,0,0,0
751,6.0,1,1,752,3,1,1.0,0,1,2,0,1,0,0,0,0
752,33.0,1,0,753,3,1,0.0,0,1,1,1,0,0,1,0,0
753,23.0,0,0,754,3,1,0.0,0,1,1,1,0,0,1,0,0
754,48.0,3,2,755,2,0,1.0,0,1,4,0,0,0,0,1,0
755,0.67,2,1,756,2,1,1.0,0,1,3,0,0,0,0,0,0
756,28.0,0,0,757,3,1,0.0,0,1,1,1,0,0,1,0,0
757,18.0,1,0,758,2,1,0.0,0,1,1,1,0,0,1,0,0
758,34.0,1,0,759,3,1,0.0,0,1,1,1,0,0,1,0,0
759,33.0,3,0,760,1,0,1.0,0,1,1,1,1,0,0,0,1
760,28.0,2,0,761,3,1,0.0,0,1,1,1,0,0,1,0,0
761,41.0,0,0,762,3,1,0.0,0,1,1,1,0,0,1,0,0
762,20.0,0,0,763,3,1,1.0,0,0,1,1,0,0,1,0,0
763,36.0,3,2,764,1,0,1.0,0,1,4,0,1,0,0,1,0
764,16.0,0,0,765,3,1,0.0,0,1,1,1,0,0,1,0,0
765,51.0,3,0,766,1,0,1.0,0,1,2,0,1,0,0,1,0
766,28.0,3,0,767,1,1,0.0,0,0,1,1,0,0,0,0,1
767,30.5,0,0,768,3,0,0.0,1,0,1,1,0,1,0,0,0
768,28.0,2,0,769,3,1,0.0,1,0,2,0,0,0,1,0,0
769,32.0,1,0,770,3,1,0.0,0,1,1,1,0,0,1,0,0
770,24.0,1,0,771,3,1,0.0,0,1,1,1,0,0,1,0,0
771,48.0,0,0,772,3,1,0.0,0,1,1,1,0,0,1,0,0
772,57.0,1,0,773,2,0,0.0,0,1,1,1,1,0,0,1,0
773,28.0,0,0,774,3,1,0.0,0,0,1,1,0,0,1,0,0
774,54.0,2,3,775,2,0,1.0,0,1,5,0,0,0,0,1,0
775,18.0,0,0,776,3,1,0.0,0,1,1,1,0,0,1,0,0
776,28.0,0,0,777,3,1,0.0,1,0,1,1,1,0,1,0,0
777,5.0,1,0,778,3,0,1.0,0,1,1,1,0,1,0,0,0
778,28.0,0,0,779,3,1,0.0,1,0,1,1,0,0,1,0,0
779,43.0,3,1,780,1,0,1.0,0,1,2,0,1,0,0,1,0
780,13.0,0,0,781,3,0,1.0,0,0,1,1,0,1,0,0,0
781,17.0,3,0,782,1,0,1.0,0,1,2,0,1,0,0,1,0
782,29.0,2,0,783,1,1,0.0,0,1,1,1,1,0,1,0,0
783,28.0,2,2,784,3,1,0.0,0,1,4,0,0,0,1,0,0
784,25.0,0,0,785,3,1,0.0,0,1,1,1,0,0,1,0,0
785,25.0,0,0,786,3,1,0.0,0,1,1,1,0,0,1,0,0
786,18.0,0,0,787,3,0,1.0,0,1,1,1,0,1,0,0,0
787,8.0,2,1,788,3,1,0.0,1,0,6,0,0,0,0,0,0
788,1.0,2,2,789,3,1,1.0,0,1,4,0,0,0,0,0,0
789,46.0,3,0,790,1,1,0.0,0,0,1,1,1,0,1,0,0
790,28.0,0,0,791,3,1,0.0,1,0,1,1,0,0,1,0,0
791,16.0,2,0,792,2,1,0.0,0,1,1,1,0,0,1,0,0
792,28.0,3,2,793,3,0,0.0,0,1,11,0,0,1,0,0,0
793,28.0,2,0,794,1,1,0.0,0,0,1,1,0,0,1,0,0
794,25.0,0,0,795,3,1,0.0,0,1,1,1,0,0,1,0,0
795,39.0,1,0,796,2,1,0.0,0,1,1,1,0,0,1,0,0
796,49.0,2,0,797,1,0,1.0,0,1,1,1,1,0,0,0,1
797,31.0,1,0,798,3,0,1.0,0,1,1,1,0,0,0,1,0
798,30.0,0,0,799,3,1,0.0,0,0,1,1,0,0,1,0,0
799,30.0,2,1,800,3,0,0.0,0,1,3,0,0,0,0,1,0
800,34.0,1,0,801,2,1,0.0,0,1,1,1,0,0,1,0,0
801,31.0,2,1,802,2,0,1.0,0,1,3,0,0,0,0,1,0
802,11.0,3,2,803,1,1,1.0,0,1,4,0,1,0,0,0,0
803,0.42,1,1,804,3,1,1.0,0,0,2,0,0,0,0,0,0
804,27.0,0,0,805,3,1,1.0,0,1,1,1,0,0,1,0,0
805,31.0,0,0,806,3,1,0.0,0,1,1,1,0,0,1,0,0
806,39.0,0,0,807,1,1,0.0,0,1,1,1,1,0,1,0,0
807,18.0,0,0,808,3,0,0.0,0,1,1,1,0,1,0,0,0
808,39.0,1,0,809,2,1,0.0,0,1,1,1,0,0,1,0,0
809,33.0,3,0,810,1,0,1.0,0,1,2,0,1,0,0,1,0
810,26.0,0,0,811,3,1,0.0,0,1,1,1,0,0,1,0,0
811,39.0,2,0,812,3,1,0.0,0,1,1,1,0,0,1,0,0
812,35.0,1,0,813,2,1,0.0,0,1,1,1,0,0,1,0,0
813,6.0,3,2,814,3,0,0.0,0,1,7,0,0,1,0,0,0
814,30.5,1,0,815,3,1,0.0,0,1,1,1,0,0,1,0,0
815,28.0,0,0,816,1,1,0.0,0,1,1,1,1,0,1,0,0
816,23.0,1,0,817,3,0,0.0,0,1,1,1,0,1,0,0,0
817,31.0,3,1,818,2,1,0.0,0,0,3,0,0,0,1,0,0
818,43.0,0,0,819,3,1,0.0,0,1,1,1,0,0,1,0,0
819,10.0,2,2,820,3,1,0.0,0,1,6,0,0,0,0,0,0
820,52.0,3,1,821,1,0,1.0,0,1,3,0,1,0,0,1,0
821,27.0,1,0,822,3,1,1.0,0,1,1,1,0,0,1,0,0
822,38.0,0,0,823,1,1,0.0,0,1,1,1,0,0,0,0,1
823,27.0,1,1,824,3,0,1.0,0,1,2,0,1,0,0,1,0
824,2.0,3,1,825,3,1,0.0,0,1,6,0,0,0,0,0,0
825,28.0,0,0,826,3,1,0.0,1,0,1,1,0,0,1,0,0
826,28.0,3,0,827,3,1,0.0,0,1,1,1,0,0,1,0,0
827,1.0,3,2,828,2,1,1.0,0,0,3,0,0,0,0,0,0
828,28.0,0,0,829,3,1,1.0,1,0,1,1,0,0,1,0,0
829,62.0,3,0,830,1,0,1.0,0,1,1,1,1,0,0,1,0
830,15.0,2,0,831,3,0,1.0,0,0,2,0,0,0,0,1,0
831,0.83,2,1,832,2,1,1.0,0,1,3,0,0,0,0,0,0
832,28.0,0,0,833,3,1,0.0,0,0,1,1,0,0,1,0,0
833,23.0,0,0,834,3,1,0.0,0,1,1,1,0,0,1,0,0
834,18.0,1,0,835,3,1,0.0,0,1,1,1,0,0,1,0,0
835,39.0,3,1,836,1,0,1.0,0,0,3,0,1,1,0,0,0
836,21.0,1,0,837,3,1,0.0,0,1,1,1,0,0,1,0,0
837,28.0,1,0,838,3,1,0.0,0,1,1,1,0,0,1,0,0
838,32.0,3,0,839,3,1,1.0,0,1,1,1,0,0,1,0,0
839,28.0,2,0,840,1,1,1.0,0,0,1,1,1,0,1,0,0
840,20.0,1,0,841,3,1,0.0,0,1,1,1,0,0,1,0,0
841,16.0,1,0,842,2,1,0.0,0,1,1,1,0,0,1,0,0
842,30.0,2,0,843,1,0,1.0,0,0,1,1,0,1,0,0,0
843,34.5,0,0,844,3,1,0.0,0,0,1,1,0,0,1,0,0
844,17.0,1,0,845,3,1,0.0,0,1,1,1,0,0,1,0,0
845,42.0,0,0,846,3,1,0.0,0,1,1,1,0,0,1,0,0
846,28.0,3,2,847,3,1,0.0,0,1,11,0,0,0,1,0,0
847,35.0,0,0,848,3,1,0.0,0,0,1,1,0,0,1,0,0
848,28.0,3,1,849,2,1,0.0,0,1,2,0,0,0,0,0,1
849,28.0,3,0,850,1,0,1.0,0,0,2,0,1,0,0,1,0
850,4.0,3,2,851,3,1,0.0,0,1,7,0,0,0,0,0,0
851,74.0,0,0,852,3,1,0.0,0,1,1,1,0,0,1,0,0
852,9.0,2,1,853,3,0,0.0,0,0,3,0,0,1,0,0,0
853,16.0,3,1,854,1,0,1.0,0,1,2,0,1,1,0,0,0
854,44.0,2,0,855,2,0,0.0,0,1,2,0,0,0,0,1,0
855,18.0,1,1,856,3,0,1.0,0,1,2,0,0,0,0,1,0
856,45.0,3,1,857,1,0,1.0,0,1,3,0,0,0,0,1,0
857,51.0,2,0,858,1,1,1.0,0,1,1,1,1,0,1,0,0
858,24.0,2,3,859,3,0,1.0,0,0,4,0,0,0,0,1,0
859,28.0,0,0,860,3,1,0.0,0,0,1,1,0,0,1,0,0
860,41.0,1,0,861,3,1,0.0,0,1,3,0,0,0,1,0,0
861,21.0,1,0,862,2,1,0.0,0,1,2,0,0,0,1,0,0
862,48.0,2,0,863,1,0,1.0,0,1,1,1,1,0,0,1,0
863,28.0,3,2,864,3,0,0.0,0,1,11,0,0,1,0,0,0
864,24.0,1,0,865,2,1,0.0,0,1,1,1,0,0,1,0,0
865,42.0,1,0,866,2,0,1.0,0,1,1,1,0,0,0,1,0
866,27.0,1,0,867,2,0,1.0,0,0,2,0,0,1,0,0,0
867,31.0,3,0,868,1,1,0.0,0,1,1,1,1,0,1,0,0
868,28.0,1,0,869,3,1,0.0,0,1,1,1,0,0,1,0,0
869,4.0,1,1,870,3,1,1.0,0,1,3,0,0,0,0,0,0
870,26.0,0,0,871,3,1,0.0,0,1,1,1,0,0,1,0,0
871,47.0,3,1,872,1,0,1.0,0,1,3,0,1,0,0,1,0
872,33.0,0,0,873,1,1,0.0,0,1,1,1,1,0,1,0,0
873,47.0,1,0,874,3,1,0.0,0,1,1,1,0,0,1,0,0
874,28.0,2,0,875,2,0,1.0,0,0,2,0,0,0,0,1,0
875,15.0,0,0,876,3,0,1.0,0,0,1,1,0,1,0,0,0
876,20.0,1,0,877,3,1,0.0,0,1,1,1,0,0,1,0,0
877,19.0,0,0,878,3,1,0.0,0,1,1,1,0,0,1,0,0
878,28.0,0,0,879,3,1,0.0,0,1,1,1,0,0,1,0,0
879,56.0,3,1,880,1,0,1.0,0,0,2,0,1,0,0,1,0
880,25.0,2,1,881,2,0,1.0,0,1,2,0,0,0,0,1,0
881,33.0,0,0,882,3,1,0.0,0,1,1,1,0,0,1,0,0
882,22.0,1,0,883,3,0,0.0,0,1,1,1,0,1,0,0,0
883,28.0,1,0,884,2,1,0.0,0,1,1,1,0,0,1,0,0
884,25.0,0,0,885,3,1,0.0,0,1,1,1,0,0,1,0,0
885,39.0,2,5,886,3,0,0.0,1,0,6,0,0,0,0,1,0
886,27.0,1,0,887,2,1,0.0,0,1,1,1,0,0,0,0,1
887,19.0,2,0,888,1,0,1.0,0,1,1,1,1,1,0,0,0
888,28.0,2,2,889,3,0,0.0,0,1,4,0,0,1,0,0,0
889,26.0,2,0,890,1,1,1.0,0,0,1,1,1,0,1,0,0
890,32.0,0,0,891,3,1,0.0,1,0,1,1,0,0,1,0,0
0,34.5,0,0,892,3,1,,1,0,1,1,0,0,1,0,0
1,47.0,0,0,893,3,0,,0,1,2,0,0,0,0,1,0
2,62.0,1,0,894,2,1,,1,0,1,1,0,0,1,0,0
3,27.0,1,0,895,3,1,,0,1,1,1,0,0,1,0,0
4,22.0,1,1,896,3,0,,0,1,3,0,0,0,0,1,0
5,14.0,1,0,897,3,1,,0,1,1,1,0,0,1,0,0
6,30.0,0,0,898,3,0,,1,0,1,1,0,1,0,0,0
7,26.0,2,1,899,2,1,,0,1,3,0,0,0,1,0,0
8,18.0,0,0,900,3,0,,0,0,1,1,0,0,0,1,0
9,21.0,2,0,901,3,1,,0,1,3,0,0,0,1,0,0
10,28.0,0,0,902,3,1,,0,1,1,1,0,0,1,0,0
11,46.0,2,0,903,1,1,,0,1,1,1,0,0,1,0,0
12,23.0,3,0,904,1,0,,0,1,2,0,1,0,0,1,0
13,63.0,2,0,905,2,1,,0,1,2,0,0,0,1,0,0
14,47.0,3,0,906,1,0,,0,1,2,0,1,0,0,1,0
15,24.0,2,0,907,2,0,,0,0,2,0,0,0,0,1,0
16,35.0,1,0,908,2,1,,1,0,1,1,0,0,1,0,0
17,21.0,0,0,909,3,1,,0,0,1,1,0,0,1,0,0
18,27.0,1,0,910,3,0,,0,1,2,0,0,1,0,0,0
19,45.0,0,0,911,3,0,,0,0,1,1,0,0,0,1,0
20,55.0,3,0,912,1,1,,0,0,2,0,0,0,1,0,0
21,9.0,0,1,913,3,1,,0,1,2,0,0,0,0,0,0
22,28.0,3,0,914,1,0,,0,1,1,1,0,0,0,1,0
23,21.0,3,1,915,1,1,,0,0,2,0,0,0,1,0,0
24,48.0,3,3,916,1,0,,0,0,5,0,1,0,0,1,0
25,50.0,2,0,917,3,1,,0,1,2,0,0,0,1,0,0
26,22.0,3,1,918,1,0,,0,0,2,0,1,1,0,0,0
27,22.5,0,0,919,3,1,,0,0,1,1,0,0,1,0,0
28,41.0,2,0,920,1,1,,0,1,1,1,1,0,1,0,0
29,28.0,2,0,921,3,1,,0,0,3,0,0,0,1,0,0
30,50.0,2,0,922,2,1,,0,1,2,0,0,0,1,0,0
31,24.0,3,0,923,2,1,,0,1,3,0,0,0,1,0,0
32,33.0,2,2,924,3,0,,0,1,4,0,0,0,0,1,0
33,28.0,2,2,925,3,0,,0,1,4,0,0,0,0,1,0
34,30.0,3,0,926,1,1,,0,0,2,0,1,0,1,0,0
35,18.5,0,0,927,3,1,,0,0,1,1,0,0,1,0,0
36,28.0,1,0,928,3,0,,0,1,1,1,0,1,0,0,0
37,21.0,1,0,929,3,0,,0,1,1,1,0,1,0,0,0
38,25.0,1,0,930,3,1,,0,1,1,1,0,0,1,0,0
39,28.0,3,0,931,3,1,,0,1,1,1,0,0,1,0,0
40,39.0,1,1,932,3,1,,0,0,2,0,0,0,1,0,0
41,28.0,2,0,933,1,1,,0,1,1,1,1,0,1,0,0
42,41.0,0,0,934,3,1,,0,1,1,1,0,0,1,0,0
43,30.0,1,0,935,2,0,,0,1,1,1,0,0,0,1,0
44,45.0,3,0,936,1,0,,0,1,2,0,1,0,0,1,0
45,25.0,1,0,937,3,1,,0,1,1,1,0,0,1,0,0
46,45.0,2,0,938,1,1,,0,0,1,1,1,0,1,0,0
47,28.0,0,0,939,3,1,,1,0,1,1,0,0,1,0,0
48,60.0,3,0,940,1,0,,0,0,1,1,1,0,0,1,0
49,36.0,2,2,941,3,0,,0,1,3,0,0,0,0,1,0
50,24.0,3,0,942,1,1,,0,1,2,0,1,0,1,0,0
51,27.0,2,0,943,2,1,,0,0,1,1,0,0,1,0,0
52,20.0,2,1,944,2,0,,0,1,4,0,0,1,0,0,0
53,28.0,3,2,945,1,0,,0,1,6,0,1,1,0,0,0
54,28.0,2,0,946,2,1,,0,0,1,1,0,0,1,0,0
55,10.0,2,1,947,3,1,,1,0,6,0,0,0,0,0,0
56,35.0,0,0,948,3,1,,0,1,1,1,0,0,1,0,0
57,25.0,0,0,949,3,1,,0,1,1,1,1,0,1,0,0
58,28.0,2,0,950,3,1,,0,1,2,0,0,0,1,0,0
59,36.0,3,0,951,1,0,,0,0,1,1,1,1,0,0,0
60,17.0,0,0,952,3,1,,0,1,1,1,0,0,1,0,0
61,32.0,1,0,953,2,1,,0,1,1,1,0,0,1,0,0
62,18.0,0,0,954,3,1,,0,1,1,1,0,0,1,0,0
63,22.0,0,0,955,3,0,,1,0,1,1,0,1,0,0,0
64,13.0,3,2,956,1,1,,0,0,5,0,1,0,0,0,0
65,28.0,2,0,957,2,0,,0,1,1,1,0,0,0,1,0
66,18.0,0,0,958,3,0,,1,0,1,1,0,1,0,0,0
67,47.0,3,0,959,1,1,,0,1,1,1,0,0,1,0,0
68,31.0,2,0,960,1,1,,0,0,1,1,1,0,1,0,0
69,60.0,3,4,961,1,0,,0,1,6,0,1,0,0,1,0
70,24.0,0,0,962,3,0,,1,0,1,1,0,1,0,0,0
71,21.0,0,0,963,3,1,,0,1,1,1,0,0,1,0,0
72,29.0,1,0,964,3,0,,0,1,1,1,0,1,0,0,0
73,28.5,2,0,965,1,1,,0,0,1,1,1,0,1,0,0
74,35.0,3,0,966,1,0,,0,0,1,1,1,1,0,0,0
75,32.5,3,0,967,1,1,,0,0,1,1,1,0,1,0,0
76,28.0,1,0,968,3,1,,0,1,1,1,0,0,1,0,0
77,55.0,2,0,969,1,0,,0,1,3,0,1,0,0,1,0
78,30.0,1,0,970,2,1,,0,1,1,1,0,0,1,0,0
