,Age,Fare,Parch,PassengerId,Pclass,Sex,Survived,Embarked_Q,Embarked_S,FamilySize,IsAlone,Has_Cabin,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
79,24.0,0,0,971,3,0,,1,0,1,1,0,1,0,0,0
80,6.0,2,1,972,3,1,,0,0,3,0,0,0,0,0,0
81,67.0,3,0,973,1,1,,0,1,2,0,1,0,1,0,0
82,49.0,2,0,974,1,1,,0,1,1,1,0,0,1,0,0
83,28.0,0,0,975,3,1,,0,1,1,1,0,0,1,0,0
84,28.0,1,0,976,2,1,,1,0,1,1,0,0,1,0,0
85,28.0,2,0,977,3,1,,0,0,2,0,0,0,1,0,0
86,27.0,0,0,978,3,0,,1,0,1,1,0,1,0,0,0
87,18.0,1,0,979,3,0,,0,1,1,1,0,1,0,0,0
88,28.0,0,0,980,3,0,,1,0,1,1,0,1,0,0,0
89,2.0,2,1,981,2,1,,0,1,3,0,0,0,0,0,0
90,22.0,1,0,982,3,0,,0,1,2,0,0,0,0,1,0
91,28.0,0,0,983,3,1,,0,1,1,1,0,0,1,0,0
92,27.0,3,2,984,1,0,,0,1,4,0,1,0,0,1,0
93,28.0,1,0,985,3,1,,0,1,1,1,0,0,1,0,0
94,25.0,2,0,986,1,1,,0,0,1,1,0,0,1,0,0
95,25.0,0,0,987,3,1,,0,1,1,1,0,0,1,0,0
96,76.0,3,0,988,1,0,,0,1,2,0,1,0,0,1,0
97,29.0,1,0,989,3,1,,0,1,1,1,0,0,1,0,0
98,20.0,0,0,990,3,0,,0,1,1,1,0,1,0,0,0
99,33.0,1,0,991,3,1,,0,1,1,1,0,0,1,0,0
100,43.0,3,0,992,1,0,,0,0,2,0,1,0,0,1,0
101,27.0,2,0,993,2,1,,0,1,2,0,0,0,1,0,0
102,28.0,0,0,994,3,1,,1,0,1,1,0,0,1,0,0
103,26.0,0,0,995,3,1,,0,1,1,1,0,0,1,0,0
104,16.0,1,1,996,3,0,,0,0,3,0,0,0,0,1,0
105,28.0,2,0,997,3,1,,0,1,1,1,0,0,1,0,0
106,21.0,0,0,998,3,1,,1,0,1,1,0,0,1,0,0
107,28.0,0,0,999,3,1,,1,0,1,1,0,0,1,0,0
108,28.0,1,0,1000,3,1,,0,1,1,1,0,0,1,0,0
109,18.5,1,0,1001,2,1,,0,1,1,1,1,0,1,0,0
110,41.0,2,0,1002,2,1,,0,0,1,1,0,0,1,0,0
111,28.0,0,0,1003,3,0,,1,0,1,1,0,1,0,0,0
112,36.0,3,0,1004,1,0,,0,0,1,1,1,1,0,0,0
113,18.5,0,0,1005,3,0,,1,0,1,1,0,1,0,0,0
114,63.0,3,0,1006,1,0,,0,1,2,0,1,0,0,1,0
115,18.0,2,0,1007,3,1,,0,0,2,0,0,0,1,0,0
116,28.0,0,0,1008,3,1,,0,0,1,1,0,0,1,0,0
117,1.0,2,1,1009,3,0,,0,1,3,0,1,1,0,0,0
118,36.0,3,0,1010,1,1,,0,0,1,1,1,0,1,0,0
119,29.0,2,0,1011,2,0,,0,1,2,0,0,0,0,1,0
120,12.0,2,0,1012,2,0,,0,1,1,1,0,1,0,0,0
121,28.0,0,0,1013,3,1,,1,0,2,0,0,0,1,0,0
122,35.0,3,0,1014,1,0,,0,0,2,0,1,0,0,1,0
123,28.0,0,0,1015,3,1,,0,1,1,1,0,0,1,0,0
124,28.0,0,0,1016,3,1,,1,0,1,1,0,0,1,0,0
125,17.0,2,1,1017,3,0,,0,1,2,0,0,1,0,0,0
126,22.0,0,0,1018,3,1,,0,1,1,1,0,0,1,0,0
127,28.0,2,0,1019,3,0,,1,0,3,0,0,1,0,0,0
128,42.0,1,0,1020,2,1,,0,1,1,1,0,0,1,0,0
129,24.0,1,0,1021,3,1,,0,1,1,1,0,0,1,0,0
130,32.0,1,0,1022,3,1,,0,1,1,1,0,0,1,0,0
131,53.0,2,0,1023,1,1,,0,0,1,1,1,0,0,0,1
132,28.0,2,4,1024,3,0,,0,1,5,0,0,0,0,1,0
133,28.0,0,0,1025,3,1,,0,0,2,0,0,0,1,0,0
134,43.0,0,0,1026,3,1,,0,1,1,1,0,0,1,0,0
135,24.0,0,0,1027,3,1,,0,1,1,1,0,0,1,0,0
136,26.5,0,0,1028,3,1,,0,0,1,1,0,0,1,0,0
137,26.0,1,0,1029,2,1,,0,1,1,1,0,0,1,0,0
138,23.0,1,0,1030,3,0,,0,1,1,1,0,1,0,0,0
139,40.0,3,6,1031,3,1,,0,1,8,0,0,0,1,0,0
140,10.0,3,2,1032,3,0,,0,1,8,0,0,1,0,0,0
141,33.0,3,0,1033,1,0,,0,1,1,1,0,1,0,0,0
142,61.0,3,3,1034,1,1,,0,0,5,0,1,0,1,0,0
143,28.0,2,0,1035,2,1,,0,1,1,1,0,0,1,0,0
144,42.0,2,0,1036,1,1,,0,1,1,1,0,0,1,0,0
145,31.0,2,0,1037,3,1,,0,1,4,0,0,0,1,0,0
146,28.0,3,0,1038,1,1,,0,1,1,1,1,0,1,0,0
147,22.0,1,0,1039,3,1,,0,1,1,1,0,0,1,0,0
148,28.0,2,0,1040,1,1,,0,1,1,1,0,0,1,0,0
149,30.0,2,1,1041,2,1,,0,1,3,0,0,0,0,0,1
150,23.0,3,1,1042,1,0,,0,0,2,0,1,0,0,1,0
151,28.0,0,0,1043,3,1,,0,0,1,1,0,0,1,0,0
152,60.5,3,0,1044,3,1,,0,1,1,1,0,0,1,0,0
153,36.0,1,2,1045,3,0,,0,1,3,0,0,0,0,1,0
154,13.0,3,2,1046,3,1,,0,1,7,0,0,0,0,0,0
155,24.0,0,0,1047,3,1,,0,1,1,1,0,0,1,0,0
156,29.0,3,0,1048,1,0,,0,1,1,1,1,1,0,0,0
157,23.0,0,0,1049,3,0,,0,1,1,1,0,1,0,0,0
158,42.0,2,0,1050,1,1,,0,1,1,1,1,0,1,0,0
159,26.0,1,2,1051,3,0,,0,1,3,0,0,0,0,1,0
160,28.0,0,0,1052,3,0,,1,0,1,1,0,1,0,0,0
161,7.0,2,1,1053,3,1,,0,0,3,0,0,0,0,0,0
162,26.0,1,0,1054,2,0,,0,1,1,1,0,1,0,0,0
163,28.0,0,0,1055,3,1,,0,1,1,1,0,0,1,0,0
164,41.0,1,0,1056,2,1,,0,1,1,1,0,0,0,0,1
165,26.0,2,1,1057,3,0,,0,1,3,0,0,0,0,1,0
166,48.0,3,0,1058,1,1,,0,0,1,1,1,0,1,0,0
167,18.0,3,2,1059,3,1,,0,1,5,0,0,0,1,0,0
168,28.0,2,0,1060,1,0,,0,0,1,1,0,0,0,1,0
169,22.0,1,0,1061,3,0,,0,1,1,1,0,1,0,0,0
170,28.0,0,0,1062,3,1,,0,1,1,1,0,0,1,0,0
171,27.0,0,0,1063,3,1,,0,0,1,1,0,0,1,0,0
172,23.0,1,0,1064,3,1,,0,1,2,0,0,0,1,0,0
173,28.0,0,0,1065,3,1,,0,0,1,1,0,0,1,0,0
174,40.0,3,5,1066,3,1,,0,1,7,0,0,0,1,0,0
175,15.0,3,2,1067,2,0,,0,1,3,0,0,1,0,0,0
176,20.0,3,0,1068,2,0,,0,1,1,1,0,1,0,0,0
177,54.0,3,0,1069,1,1,,0,0,2,0,1,0,1,0,0
178,36.0,3,3,1070,2,0,,0,1,4,0,1,0,0,1,0
179,64.0,3,2,1071,1,0,,0,0,3,0,1,0,0,1,0
180,30.0,1,0,1072,2,1,,0,1,1,1,0,0,1,0,0
181,37.0,3,1,1073,1,1,,0,0,3,0,1,0,1,0,0
182,18.0,3,0,1074,1,0,,0,1,2,0,1,0,0,1,0
183,28.0,0,0,1075,3,1,,1,0,1,1,0,0,1,0,0
184,27.0,3,1,1076,1,0,,0,0,3,0,1,0,0,1,0
185,40.0,2,0,1077,2,1,,0,1,1,1,0,0,1,0,0
186,21.0,2,1,1078,2,0,,0,1,2,0,0,1,0,0,0
187,17.0,1,0,1079,3,1,,0,1,3,0,0,0,1,0,0
188,28.0,3,2,1080,3,0,,0,1,11,0,0,1,0,0,0
189,40.0,1,0,1081,2,1,,0,1,1,1,0,0,1,0,0
190,34.0,2,0,1082,2,1,,0,1,2,0,0,0,1,0,0
191,28.0,2,0,1083,1,1,,0,1,1,1,0,0,1,0,0
192,11.5,2,1,1084,3,1,,0,1,3,0,0,0,0,0,0
193,61.0,1,0,1085,2,1,,1,0,1,1,0,0,1,0,0
194,8.0,3,2,1086,2,1,,0,1,3,0,0,0,0,0,0
195,33.0,0,0,1087,3,1,,0,1,1,1,0,0,1,0,0
196,6.0,3,2,1088,1,1,,0,0,3,0,1,0,0,0,0
197,18.0,0,0,1089,3,0,,0,1,1,1,0,1,0,0,0
198,23.0,1,0,1090,2,1,,0,1,1,1,0,0,1,0,0
199,28.0,1,0,1091,3,0,,0,1,1,1,0,0,0,1,0
200,28.0,2,0,1092,3,0,,1,0,1,1,0,1,0,0,0
201,0.33,1,2,1093,3,1,,0,1,3,0,0,0,0,0,0
202,47.0,3,0,1094,1,1,,0,0,2,0,1,0,0,0,1
203,8.0,2,1,1095,2,0,,0,1,3,0,0,1,0,0,0
204,25.0,1,0,1096,2,1,,0,1,1,1,0,0,1,0,0
205,28.0,2,0,1097,1,1,,0,0,1,1,0,0,1,0,0
206,35.0,0,0,1098,3,0,,1,0,1,1,0,1,0,0,0
207,24.0,1,0,1099,2,1,,0,1,1,1,0,0,1,0,0
208,33.0,2,0,1100,1,0,,0,0,1,1,1,1,0,0,0
209,25.0,0,0,1101,3,1,,0,1,1,1,0,0,1,0,0
210,32.0,2,0,1102,3,1,,0,1,1,1,0,0,1,0,0
211,28.0,0,0,1103,3,1,,0,1,1,1,0,0,1,0,0
212,17.0,3,0,1104,2,1,,0,1,1,1,0,0,1,0,0
213,60.0,2,0,1105,2,0,,0,1,2,0,0,0,0,1,0
214,38.0,0,2,1106,3,0,,0,1,7,0,0,1,0,0,0
215,42.0,3,0,1107,1,1,,0,1,1,1,1,0,1,0,0
216,28.0,0,0,1108,3,0,,1,0,1,1,0,1,0,0,0
217,57.0,3,1,1109,1,1,,0,1,3,0,0,0,1,0,0
218,50.0,3,1,1110,1,0,,0,0,3,0,1,0,0,1,0
219,28.0,1,0,1111,3,1,,0,1,1,1,0,0,1,0,0
220,30.0,1,0,1112,2,0,,0,0,2,0,0,1,0,0,0
221,21.0,1,0,1113,3,1,,0,1,1,1,0,0,1,0,0
222,22.0,1,0,1114,2,0,,0,1,1,1,1,0,0,1,0
223,21.0,0,0,1115,3,1,,0,1,1,1,0,0,1,0,0
224,53.0,2,0,1116,1,0,,0,0,1,1,0,0,0,1,0
225,28.0,2,2,1117,3,0,,0,0,3,0,0,0,0,1,0
226,23.0,0,0,1118,3,1,,0,1,1,1,0,0,1,0,0
227,28.0,0,0,1119,3,0,,1,0,1,1,0,1,0,0,0
228,40.5,2,0,1120,3,1,,0,1,1,1,0,0,1,0,0
229,36.0,1,0,1121,2,1,,0,1,1,1,0,0,1,0,0
230,14.0,3,0,1122,2,1,,0,1,1,1,0,0,1,0,0
231,21.0,2,0,1123,1,0,,0,1,1,1,0,1,0,0,0
232,21.0,0,0,1124,3,1,,0,1,2,0,0,0,1,0,0
233,28.0,0,0,1125,3,1,,1,0,1,1,0,0,1,0,0
234,39.0,3,0,1126,1,1,,0,0,2,0,1,0,1,0,0
235,20.0,0,0,1127,3,1,,0,1,1,1,0,0,1,0,0
236,64.0,3,0,1128,1,1,,0,0,2,0,1,0,1,0,0
237,20.0,0,0,1129,3,1,,0,0,1,1,0,0,1,0,0
238,18.0,1,1,1130,2,0,,0,1,3,0,0,1,0,0,0
239,48.0,3,0,1131,1,0,,0,0,2,0,1,0,0,1,0
240,55.0,2,0,1132,1,0,,0,0,1,1,0,0,0,1,0
241,45.0,2,2,1133,2,0,,0,1,3,0,0,0,0,1,0
242,45.0,3,1,1134,1,1,,0,0,3,0,1,0,1,0,0
243,28.0,0,0,1135,3,1,,0,1,1,1,0,0,1,0,0
244,28.0,2,2,1136,3,1,,0,1,4,0,0,0,0,0,0
245,41.0,3,0,1137,1,1,,0,1,2,0,1,0,1,0,0
246,22.0,2,0,1138,2,0,,0,1,1,1,0,0,0,1,0
247,42.0,3,1,1139,2,1,,0,1,3,0,0,0,1,0,0
248,29.0,2,0,1140,2,0,,0,1,2,0,0,0,0,1,0
249,28.0,2,0,1141,3,0,,0,0,2,0,0,0,0,1,0
250,0.92,2,2,1142,2,0,,0,1,4,0,0,1,0,0,0
251,20.0,1,0,1143,3,1,,0,1,1,1,0,0,1,0,0
252,27.0,3,0,1144,1,1,,0,0,2,0,1,0,1,0,0
253,24.0,1,0,1145,3,1,,0,1,1,1,0,0,1,0,0
254,32.5,1,0,1146,3,1,,0,1,1,1,0,0,1,0,0
255,28.0,0,0,1147,3,1,,0,1,1,1,0,0,1,0,0
256,28.0,0,0,1148,3,1,,1,0,1,1,0,0,1,0,0
257,28.0,1,0,1149,3,1,,0,1,1,1,0,0,1,0,0
258,19.0,1,0,1150,2,0,,0,1,1,1,0,1,0,0,0
259,21.0,0,0,1151,3,1,,0,1,1,1,0,0,1,0,0
260,36.5,2,0,1152,3,1,,0,1,2,0,0,0,1,0,0
261,21.0,0,0,1153,3,1,,0,1,1,1,0,0,1,0,0
262,29.0,2,2,1154,2,0,,0,1,3,0,0,0,0,1,0
263,1.0,1,1,1155,3,0,,0,1,3,0,0,1,0,0,0
264,30.0,1,0,1156,2,1,,0,0,1,1,0,0,1,0,0
265,28.0,0,0,1157,3,1,,0,1,1,1,0,0,1,0,0
266,28.0,0,0,1158,1,1,,0,1,1,1,0,0,1,0,0
267,28.0,0,0,1159,3,1,,0,1,1,1,0,0,1,0,0
268,28.0,1,0,1160,3,0,,0,1,1,1,0,1,0,0,0
269,17.0,1,0,1161,3,1,,0,1,1,1,0,0,1,0,0
270,46.0,3,0,1162,1,1,,0,0,1,1,1,0,1,0,0
271,28.0,0,0,1163,3,1,,1,0,1,1,0,0,1,0,0
272,26.0,3,0,1164,1,0,,0,0,2,0,1,0,0,1,0
273,28.0,2,0,1165,3,0,,1,0,2,0,0,1,0,0,0
274,28.0,0,0,1166,3,1,,0,0,1,1,0,0,1,0,0
275,20.0,2,0,1167,2,0,,0,1,2,0,0,1,0,0,0
276,28.0,1,0,1168,2,1,,0,1,1,1,0,0,1,0,0
277,40.0,2,0,1169,2,1,,0,1,2,0,0,0,1,0,0
278,30.0,2,0,1170,2,1,,0,1,2,0,0,0,1,0,0
279,22.0,1,0,1171,2,1,,0,1,1,1,0,0,1,0,0
280,23.0,1,0,1172,3,0,,0,1,1,1,0,1,0,0,0
281,0.75,1,1,1173,3,1,,0,1,3,0,0,0,0,0,0
282,28.0,0,0,1174,3,0,,1,0,1,1,0,1,0,0,0
283,9.0,2,1,1175,3,0,,0,0,3,0,0,1,0,0,0
284,2.0,2,1,1176,3,0,,0,1,3,0,0,1,0,0,0
285,36.0,0,0,1177,3,1,,0,1,1,1,0,0,1,0,0
286,28.0,0,0,1178,3,1,,0,1,1,1,0,0,1,0,0
287,24.0,3,0,1179,1,1,,0,1,2,0,1,0,1,0,0
288,28.0,0,0,1180,3,1,,0,0,1,1,1,0,1,0,0
289,28.0,1,0,1181,3,1,,0,1,1,1,0,0,1,0,0
290,28.0,3,0,1182,1,1,,0,1,1,1,0,0,1,0,0
291,30.0,0,0,1183,3,0,,1,0,1,1,0,1,0,0,0
292,28.0,0,0,1184,3,1,,0,0,1,1,0,0,1,0,0
293,53.0,3,1,1185,1,1,,0,1,3,0,1,0,0,0,1
294,36.0,1,0,1186,3,1,,0,1,1,1,0,0,1,0,0
295,26.0,0,0,1187,3,1,,0,1,1,1,0,0,1,0,0
296,1.0,3,2,1188,2,0,,0,0,4,0,0,1,0,0,0
297,28.0,2,0,1189,3,1,,0,0,3,0,0,0,1,0,0
298,30.0,3,0,1190,1,1,,0,1,1,1,0,0,1,0,0
299,29.0,0,0,1191,3,1,,0,1,1,1,0,0,1,0,0
300,32.0,0,0,1192,3,1,,0,1,1,1,0,0,1,0,0
301,28.0,2,0,1193,2,1,,0,0,1,1,1,0,1,0,0
302,43.0,2,1,1194,2,1,,0,1,2,0,0,0,1,0,0
303,24.0,1,0,1195,3,1,,0,1,1,1,0,0,1,0,0
304,28.0,0,0,1196,3,0,,1,0,1,1,0,1,0,0,0
305,64.0,2,1,1197,1,0,,0,1,3,0,1,0,0,1,0
306,30.0,3,2,1198,1,1,,0,1,4,0,1,0,1,0,0
307,0.83,1,1,1199,3,1,,0,1,2,0,0,0,0,0,0
308,55.0,3,1,1200,1,1,,0,1,3,0,1,0,1,0,0
309,45.0,1,0,1201,3,0,,0,1,2,0,0,0,0,1,0
310,18.0,1,0,1202,3,1,,0,1,1,1,0,0,1,0,0
311,22.0,0,0,1203,3,1,,0,0,1,1,0,0,1,0,0
312,28.0,0,0,1204,3,1,,0,1,1,1,0,0,1,0,0
313,37.0,0,0,1205,3,0,,1,0,1,1,0,1,0,0,0
314,55.0,3,0,1206,1,0,,0,0,1,1,1,0,0,1,0
315,17.0,0,0,1207,3,0,,1,0,1,1,0,1,0,0,0
316,57.0,3,0,1208,1,1,,0,0,2,0,1,0,1,0,0
317,19.0,1,0,1209,2,1,,0,1,1,1,0,0,1,0,0
318,27.0,0,0,1210,3,1,,0,1,1,1,0,0,1,0,0
319,22.0,3,0,1211,2,1,,0,1,3,0,0,0,1,0,0
320,26.0,0,0,1212,3,1,,0,1,1,1,0,0,1,0,0
321,25.0,0,0,1213,3,1,,0,0,1,1,1,0,1,0,0
322,26.0,1,0,1214,2,1,,0,1,1,1,1,0,1,0,0
323,33.0,2,0,1215,1,1,,0,1,1,1,0,0,1,0,0
324,39.0,3,0,1216,1,0,,0,1,1,1,0,1,0,0,0
325,23.0,0,0,1217,3,1,,0,1,1,1,0,0,1,0,0
326,12.0,3,1,1218,2,0,,0,1,4,0,1,1,0,0,0
327,46.0,3,0,1219,1,1,,0,0,1,1,0,0,1,0,0
328,29.0,2,0,1220,2,1,,0,1,2,0,0,0,1,0,0
329,21.0,1,0,1221,2,1,,0,1,1,1,0,0,1,0,0
330,48.0,3,2,1222,2,0,,0,1,3,0,0,0,0,1,0
331,39.0,2,0,1223,1,1,,0,0,1,1,1,0,1,0,0
332,28.0,0,0,1224,3,1,,0,0,1,1,0,0,1,0,0
333,19.0,2,1,1225,3,0,,0,0,3,0,0,0,0,1,0
334,27.0,0,0,1226,3,1,,0,1,1,1,0,0,1,0,0
335,30.0,2,0,1227,1,1,,0,1,1,1,1,0,1,0,0
336,32.0,1,0,1228,2,1,,0,1,1,1,0,0,1,0,0
337,39.0,0,2,1229,3,1,,0,0,3,0,0,0,1,0,0
338,25.0,3,0,1230,2,1,,0,1,1,1,0,0,1,0,0
339,28.0,0,0,1231,3,1,,0,0,1,1,0,0,0,0,0
340,18.0,1,0,1232,2,1,,0,1,1,1,0,0,1,0,0
341,32.0,0,0,1233,3,1,,0,1,1,1,0,0,1,0,0
342,28.0,3,9,1234,3,1,,0,1,11,0,0,0,1,0,0
343,58.0,3,1,1235,1,0,,0,0,2,0,1,0,0,1,0
344,28.0,2,1,1236,3,1,,0,1,3,0,0,0,0,0,0
345,16.0,0,0,1237,3,0,,0,1,1,1,0,1,0,0,0
346,26.0,1,0,1238,2,1,,0,1,1,1,0,0,1,0,0
347,38.0,0,0,1239,3,0,,0,0,1,1,0,0,0,1,0
348,24.0,1,0,1240,2,1,,0,1,1,1,0,0,1,0,0
349,31.0,2,0,1241,2,0,,0,1,1,1,0,1,0,0,0
350,45.0,3,1,1242,1,0,,0,0,2,0,1,0,0,1,0
351,25.0,1,0,1243,2,1,,0,1,1,1,0,0,1,0,0
352,18.0,3,0,1244,2,1,,0,1,1,1,0,0,1,0,0
353,49.0,3,2,1245,2,1,,0,1,4,0,0,0,1,0,0
354,0.17,2,2,1246,3,0,,0,1,4,0,0,1,0,0,0
355,50.0,2,0,1247,1,1,,0,1,1,1,1,0,1,0,0
356,59.0,3,0,1248,1,0,,0,1,3,0,1,0,0,1,0
357,28.0,0,0,1249,3,1,,0,1,1,1,0,0,1,0,0
358,28.0,0,0,1250,3,1,,1,0,1,1,0,0,1,0,0
359,30.0,2,0,1251,3,0,,0,1,2,0,0,0,0,1,0
360,14.5,3,2,1252,3,1,,0,1,11,0,0,0,0,0,0
361,24.0,3,1,1253,2,0,,0,0,3,0,0,0,0,1,0
362,31.0,2,0,1254,2,0,,0,1,1,1,0,0,0,1,0
363,27.0,1,0,1255,3,1,,0,1,1,1,0,0,1,0,0
364,25.0,3,0,1256,1,0,,0,0,2,0,1,0,0,1,0
365,28.0,3,9,1257,3,0,,0,1,11,0,0,0,0,1,0
366,28.0,2,0,1258,3,1,,0,0,2,0,0,0,1,0,0
367,22.0,3,0,1259,3,0,,0,1,1,1,0,1,0,0,0
368,45.0,3,1,1260,1,0,,0,0,2,0,0,0,0,1,0
369,29.0,1,0,1261,2,1,,0,0,1,1,0,0,1,0,0
370,21.0,1,0,1262,2,1,,0,1,2,0,0,0,1,0,0
371,31.0,3,0,1263,1,0,,0,0,1,1,1,1,0,0,0
372,49.0,0,0,1264,1,1,,0,1,1,1,1,0,1,0,0
373,44.0,1,0,1265,2,1,,0,1,1,1,0,0,1,0,0
374,54.0,3,1,1266,1,0,,0,1,3,0,1,0,0,1,0
375,45.0,3,0,1267,1,0,,0,0,1,1,0,1,0,0,0
376,22.0,1,0,1268,3,0,,0,1,3,0,0,1,0,0,0
377,21.0,1,0,1269,2,1,,0,1,1,1,0,0,1,0,0
378,55.0,3,0,1270,1,1,,0,1,1,1,1,0,1,0,0
379,5.0,3,2,1271,3,1,,0,1,7,0,0,0,0,0,0
380,28.0,0,0,1272,3,1,,1,0,1,1,0,0,1,0,0
381,26.0,0,0,1273,3,1,,1,0,1,1,0,0,1,0,0
382,28.0,2,0,1274,3,0,,0,1,1,1,0,0,0,1,0
383,19.0,2,0,1275,3,0,,0,1,2,0,0,0,0,1,0
384,28.0,1,0,1276,2,1,,0,1,1,1,0,0,1,0,0
385,24.0,3,2,1277,2,0,,0,1,4,0,0,1,0,0,0
386,24.0,0,0,1278,3,1,,0,1,1,1,0,0,1,0,0
387,57.0,1,0,1279,2,1,,0,1,1,1,0,0,1,0,0
388,21.0,0,0,1280,3,1,,1,0,1,1,0,0,1,0,0
389,6.0,2,1,1281,3,1,,0,1,5,0,0,0,0,0,0
390,23.0,3,0,1282,1,1,,0,1,1,1,1,0,1,0,0
391,51.0,3,1,1283,1,0,,0,1,2,0,1,0,0,1,0
392,13.0,2,2,1284,3,1,,0,1,3,0,0,0,0,0,0
393,47.0,1,0,1285,2,1,,0,1,1,1,0,0,1,0,0
394,29.0,2,1,1286,3,1,,0,1,5,0,0,0,1,0,0
395,18.0,3,0,1287,1,0,,0,1,2,0,1,0,0,1,0
396,24.0,0,0,1288,3,1,,1,0,1,1,0,0,1,0,0
397,48.0,3,1,1289,1,0,,0,0,3,0,1,0,0,1,0
398,22.0,0,0,1290,3,1,,0,1,1,1,0,0,1,0,0
399,31.0,0,0,1291,3,1,,1,0,1,1,0,0,1,0,0
400,30.0,3,0,1292,1,0,,0,1,1,1,1,1,0,0,0
401,38.0,2,0,1293,2,1,,0,1,2,0,0,0,1,0,0
402,22.0,3,1,1294,1,0,,0,0,2,0,0,1,0,0,0
403,17.0,3,0,1295,1,1,,0,1,1,1,0,0,1,0,0
404,43.0,2,0,1296,1,1,,0,0,2,0,1,0,1,0,0
405,20.0,1,0,1297,2,1,,0,0,1,1,1,0,1,0,0
406,23.0,1,0,1298,2,1,,0,1,2,0,0,0,1,0,0
407,50.0,3,1,1299,1,1,,0,0,3,0,1,0,1,0,0
408,28.0,0,0,1300,3,0,,1,0,1,1,0,1,0,0,0
409,3.0,1,1,1301,3,0,,0,1,3,0,0,1,0,0,0
410,28.0,0,0,1302,3,0,,1,0,1,1,0,1,0,0,0
411,37.0,3,0,1303,1,0,,1,0,2,0,1,0,0,1,0
412,28.0,0,0,1304,3,0,,0,1,1,1,0,1,0,0,0
413,28.0,1,0,1305,3,1,,0,1,1,1,0,0,1,0,0
414,39.0,3,0,1306,1,0,,0,0,1,1,1,0,0,0,1
415,38.5,0,0,1307,3,1,,0,1,1,1,0,0,1,0,0
416,28.0,1,0,1308,3,1,,0,1,1,1,0,0,1,0,0
417,28.0,2,1,1309,3,1,,0,0,3,0,0,0,0,0,0
